bookID,title,authors,average_rating,isbn,isbn13,language_code,# num_pages,ratings_count,text_reviews_count
19560,The Italians: A Full-Length Portrait Featuring Their Manners and Morals,Luigi Barzini-Joan Emerson,3.85,0684825007,9780684825007,eng,352,558,37
19563,Peking to Paris,Luigi  Barzini-L.P. De Castelvecchio,3.78,0912050268,9780912050263,eng,308,23,0
19564,The Lost Lunar Baedeker: Poems of Mina Loy,Mina Loy-Roger L. Conover,4.17,0374525072,9780374525071,eng,256,1420,58
19571,Paris Was Yesterday  1925-1939,Janet Flanner-Irving Drutman,3.87,0156709902,9780156709903,eng,264,250,33
19577,Koko,Peter Straub,3.56,0007103670,9780007103676,en-GB,634,7586,183
19578,Lost Boy Lost Girl,Peter Straub,3.48,0449149919,9780449149911,eng,368,3940,288
19580,Shadowland,Peter Straub,3.91,0425188221,9780425188224,eng,468,10062,238
19581,Ghost Story,Peter Straub,3.95,0671685635,9780671685638,eng,567,59658,1413
19586,Mystery (Blue Rose Trilogy #2),Peter Straub-Gérard Coisne,3.94,2266126075,9782266126076,fre,728,3114,107
19587,Territoires (Le talisman des territoires  #2),Stephen King-Peter Straub-Bernard Cohen,4.00,2221093836,9782221093832,fre,549,17,1
19593,Floating Dragon,Peter Straub,3.84,0425189643,9780425189641,eng,595,10510,130
19596,Color: A Natural History of the Palette,Victoria Finlay,3.78,0812971426,9780812971422,en-US,464,59145,533
19599,Vincent's Colors,Vincent van Gogh-Metropolitan Museum of Art-William Lach,4.16,0811850994,9780811850995,eng,48,305,45
19605,Flinx's Folly (Pip & Flinx #9),Alan Dean Foster,3.94,0345450396,9780345450395,eng,288,1729,19
19608,The Doctor's House,Ann Beattie,2.97,0743235010,9780743235013,eng,288,158,22
19610,Chilly Scenes of Winter,Ann Beattie,3.91,0679732349,9780679732341,en-GB,288,1016,100
19613,What Life Was Like in the Realm of Elizabeth: England  AD 1533-1603 (What Life Was Like),Time-Life Books,3.69,0783554567,9780783554563,eng,144,57,7
19614,What Life Was Like In the Age of Chivalry: Medieval Europe  AD 800-1500 (What Life Was Like),Denise Dersin,3.74,0783554516,9780783554518,eng,168,121,12
19615,What Life Was Like on the Banks of the Nile: Egypt  3050-30 BC,Denise Dersin,4.01,0809493780,9780809493784,eng,192,190,16
19617,What Life Was Like at the Rebirth of Genius: Renaissance Italy  AD 1400-1550 (What Life Was Like),Richard Stapleford-Time-Life Books,3.98,0783554613,9780783554617,eng,168,40,3
19618,What Life Was Like Among Druids and High Kings: Celtic Ireland  AD 400-1200 (What Life Was Like),Robin Chapman Stacey,3.61,0783554559,9780783554556,eng,144,120,13
19619,What Life Was Like Amid Splendor and Intrigue: Byzantine Empire  AD 330-1453,Ellen Anker-Denise Dersin,3.65,0783554575,9780783554570,eng,144,47,2
19620,What Life Was Like in the Time of War and Peace: Imperial Russia  AD 1696-1917 (What Life Was Like),Time-Life Books,3.75,0783554591,9780783554594,eng,144,44,5
19621,What Life Was Like in the Jewel in the Crown: British India  AD 1600-1905,Time-Life Books,3.64,0783554605,0034406054602,eng,168,42,4
19631,Birds of America,Lorrie Moore,4.11,0312241224,9780312241223,eng,291,11984,933
19633,Self-Help,Lorrie Moore,4.20,0571145345,9780571145348,eng,176,75,9
19634,Who Will Run the Frog Hospital?,Lorrie Moore,3.79,1400033829,9781400033829,eng,160,6067,602
19659,Swimming Lessons and Other Stories from Firozsha Baag,Rohinton Mistry,3.93,067977632X,9780679776321,eng,250,2111,94
19661,Family Matters,Rohinton Mistry,4.01,037570342X,9780375703423,eng,500,18537,757
19662,Tales from Firozsha Baag [Jan 01  2002] Mistry  Rohinton,Rohinton Mistry,3.93,0571218857,9780571218851,eng,250,78,15
19668,Without Remorse (Jack Ryan Universe  #1),Tom Clancy,4.18,0425143325,9780425143322,eng,750,51824,960
19669,Clave Red Rabbit (Jack Ryan  #2),Tom Clancy-Enric Tremps,3.67,8408065068,9788408065067,spa,720,8,0
19670,Debt of Honor (Jack Ryan Universe  #8),Tom Clancy,4.05,0425147584,9780425147580,eng,990,37878,440
19671,The Archimedes Effect (Tom Clancy's Net Force  #10),Steve Perry-Larry Segriff-Tom Clancy-Steve Pieczenik,3.98,0425204243,9780425204245,eng,336,1238,12
19672,Hidden Agendas (Tom Clancy's Net Force  #2),Steve Perry-Tom Clancy-Steve Pieczenik,3.76,0425171396,9780425171394,eng,366,4039,38
19673,Marine: A Guided Tour of a Marine Expeditionary Unit (Guided Tour),Tom Clancy,3.83,0425154548,9780425154540,eng,336,632,11
19674,The Teeth of the Tiger (Jack Ryan Universe  #12),Tom Clancy,3.64,0141004924,9780141004921,eng,625,16982,435
19675,Executive Orders (Jack Ryan Universe  #9),Tom Clancy,4.06,0006479758,9780006479758,eng,1273,38091,419
19676,State of War (Tom Clancy's Net Force  #7),Steve Perry-Tom Clancy-Steve Pieczenik-Larry Segriff,3.87,0425188132,9780425188132,eng,384,1284,24
19677,Every Man a Tiger: The Gulf War Air Campaign (Commanders),Tom Clancy-Chuck Horner,3.75,0425207366,9780425207369,eng,640,14,2
19679,Wild Card (Tom Clancy's Power Plays  #8),Jerome Preisler-Tom Clancy-Martin Greenberg,3.95,0425199118,9780425199114,eng,352,809,12
19681,Carrier: A Guided Tour of an Aircraft Carrier (Guided Tour),Tom Clancy-Leon A. Edney,3.82,0425166821,9780425166826,eng,368,565,11
19682,Cloak and Dagger (Tom Clancy's Net Force Explorers  #17),John Helfers-Russell Davis-Tom Clancy-Steve Pieczenik,3.95,0425183033,9780425183038,eng,208,55,0
19683,Cybernation (Tom Clancy's Net Force  #6),Steve Perry-Tom Clancy-Steve Pieczenik,3.75,0425182673,9780425182673,eng,368,1730,18
19684,Virtual Vandals (Tom Clancy's Net Force Explorers  #1),Diane Duane-Tom Clancy-Steve Pieczenik,4.00,0425161730,9780425161739,eng,192,3236,15
19685,Cutting Edge (Tom Clancy's Power Plays  #6),Jerome Preisler-Tom Clancy-Martin Greenberg,3.85,0425187055,9780425187050,eng,432,1166,11
19686,Mission of Honor (Tom Clancy's Op-Center  #9),Jeff Rovin-Tom Clancy-Steve Pieczenik,3.90,0425186709,9780425186701,eng,432,1507,23
19687,The Bear and the Dragon (Jack Ryan Universe  #11),Tom Clancy,3.82,0425180964,9780425180969,eng,1137,20248,369
19688,Breaking Point (Tom Clancy's Net Force  #4),Steve Perry-Tom Clancy-Steve Pieczenik,3.70,0425176932,9780425176931,eng,368,7987,32
19689,Airborne: A Guided Tour Of An Airborne Task Force,Tom Clancy,3.76,0425157709,9780425157701,eng,326,431,4
19699,Red Rabbit (Jack Ryan  #2),Tom Clancy,3.67,0141004916,9780141004914,en-GB,928,135,9
19703,Red Rabbit (Jack Ryan  #2),Tom Clancy,3.67,0739429027,9780739429020,eng,930,3,0
19707,Red Rabbit (Jack Ryan Universe  #3),Tom Clancy,3.67,0399148701,9780399148705,eng,640,21488,473
19712,John Deere Farm Tractors: A History of the John Deere Tractor,Randy Leffingwell,4.22,0879387556,9780879387556,eng,192,22,1
19764,Corvette: Fifty Years,Randy Leffingwell-David Newhardt,4.06,0760320063,9780760320068,eng,384,15,1
19768,Tough to Tackle,Matt Christopher-Harvey Kidder,3.86,0316140589,9780316140584,eng,139,380,21
19780,Complete Guide to OneNote,W. Frederick Zimmerman-Chris Pratley,4.25,1590592166,9781590592168,eng,412,4,0
19784,Three Radio Mysteries  Volume One,Agatha Christie-Mike Walker-Tom Hollander-Maria Friedman-Emilia Fox-Julian Rhind-Tutt,3.67,0563536160,9780563536161,eng,2,0,0
19786,The Goon Show  Volume 4: My Knees Have Fallen Off!,NOT A BOOK,5.00,0563388692,9780563388692,eng,2,3,0
19787,The Goon Show: Moriarty Where Are You?,NOT A BOOK,4.50,0563388544,9780563388548,eng,2,0,0
19788,The Goon Show  Volume 11: He's Fallen in the Water!,NOT A BOOK,5.00,0563388323,9780563388326,eng,2,2,0
19792,Power: Die 48 Gesetze Der Macht,Robert Greene-Birgit Brandau-Hartmut Schickert,4.19,3423362480,9783423362481,ger,536,35,2
19794,The Echo Maker,Richard Powers,3.37,0374146357,9780374146351,eng,451,6665,1065
19795,Power vs. Force,David R. Hawkins,4.22,1561709336,9781561709335,en-US,341,6696,350
19797,The Power of Art,Simon Schama,3.88,0061176109,9780061176104,en-US,448,14920,92
19801,Goodbye  Darkness: A Memoir of the Pacific War,William Manchester,4.18,0316501115,9780316501118,eng,401,4809,162
19802,A World Lit Only by Fire: The Medieval Mind and the Renaissance: Portrait of an Age,William Manchester,3.85,0316545562,9780316545563,eng,322,9497,726
19803,The Last Lion 2: Winston Spencer Churchill: Alone  1932-40,William Manchester,4.47,0316545120,9780316545129,eng,756,230,26
19807,The Glory and the Dream: A Narrative History of America 1932-72,William Manchester,4.42,0553345893,9780553345896,eng,1397,1370,108
19808,The Last Lion: Winston Spencer Churchill: Visions of Glory  1874-1932,William Manchester,4.43,0316545031,9780316545037,en-US,992,328,37
19809,The Last Lion: Winston Spencer Churchill: Visions of Glory 1874-1932,William Manchester,4.43,0385313489,9780385313483,eng,992,8986,446
19818,Moon-Flash (Kyreol  #1-2),Patricia A. McKillip,3.73,0142403016,9780142403013,eng,304,340,13
19819,Harrowing the Dragon,Patricia A. McKillip,3.94,0441014437,9780441014439,eng,308,1567,82
19820,Cygnet (Cygnet  #1-2),Patricia A. McKillip,4.08,0441014836,9780441014835,en-US,406,535,36
19821,Riddle-Master (Riddle-Master  #1-3),Patricia A. McKillip,4.22,0441005969,9780441005963,eng,578,9117,431
19822,Solstice Wood (Winter Rose  #2),Patricia A. McKillip,3.76,0441014658,9780441014651,eng,278,1692,139
19823,Od Magic,Patricia A. McKillip,3.98,0441013341,9780441013340,eng,315,3030,256
19824,Winter Rose (Winter Rose  #1),Patricia A. McKillip,3.85,1904233074,9781904233077,eng,264,65,10
19844,25 Ways to Win with People: How to Make Others Feel Like a Million Bucks,John C. Maxwell-Les Parrott III,4.11,0785260943,9780785260943,eng,208,1581,102
19845,Today Matters: 12 Daily Practices to Guarantee Tomorrow's Success,John C. Maxwell,4.20,0446693111,9780446693110,eng,336,1,0
19847,Winning with People Workbook,John C. Maxwell,4.38,0785260900,9780785260905,eng,256,7,1
19857,Evermeet: Island of the Elves,Elaine Cunningham,3.91,0786913541,9780786913541,eng,490,1333,28
19859,The Best of the Realms: The Stories of Elaine Cunningham (Forgotten Realms: The Best of the Realms  #3),Elaine Cunningham,3.98,0786942886,9780786942886,en-GB,345,158,6
19882,Southwest France (Lonely Planet Regional Guide),Julia  Wilkinson-Lonely Planet-John   King,3.00,1864503823,9781864503821,eng,400,2,0
19885,Changeling Storytellers Guide,Mark  Hunter-Ian Lemke,3.37,1565047087,9781565047082,eng,139,27,0
19888,The Blood Wood (Earthdawn 6113),FASA Corporation-Ian Lemke-Louis J. Prosperi,3.69,1555603130,9781555603137,eng,152,32,1
19894,Basin and Range,John McPhee,4.19,0374516901,9780374516901,eng,240,2637,167
19898,Assembling California,John McPhee,4.17,0374523932,9780374523930,eng,294,1532,112
19903,Qué Se Puede Esperar Cuando Se Está Esperando,Heidi Murkoff-Arlene Eisenberg,3.77,076113686X,9780761136866,spa,624,24,2
19908,Master of Swords (Mageverse #4),Angela Knight,4.20,0425209210,9780425209219,eng,294,2784,46
19909,Master of the Night (Mageverse #1),Angela Knight,3.88,0425198804,9780425198803,eng,296,4597,124
19910,Master of Wolves (Mageverse  #3),Angela Knight,4.17,0425207439,9780425207437,eng,294,3759,55
19911,Captive Dreams,Angela Knight-Diane Whiteside,3.91,0425207757,9780425207758,en-US,336,1349,59
19912,Master of Dragons (Mageverse #5),Angela Knight,4.22,0425214249,9780425214244,eng,293,3155,54
19913,Master of the Moon (Mageverse #2),Angela Knight,4.13,0425203573,9780425203576,eng,336,2859,55
19914,Jane's Warlord (Warlord #1),Angela Knight,3.97,0425196844,9780425196847,eng,320,2540,93
19916,Over The Moon (Mageverse #3.5),Angela Knight-MaryJanice Davidson-Virginia Kantra-Sunny,3.90,0425213439,9780425213438,eng,330,3651,93
19942,Blackmailed Into Bed,Heidi Betts,3.38,037376779X,9780373767793,eng,179,107,8
19943,Bedded Then Wed,Heidi Betts,3.41,0373767617,9780373767618,eng,181,101,5
19945,Blame it on the Blackout,Heidi Betts,3.49,0373766629,9780373766628,eng,187,105,10
19949,Mr. and Mistress (Dynasties: The Elliotts #5),Heidi Betts,3.38,0373767234,9780373767236,eng,185,182,16
19958,Prentice Hall World Studies: Eastern Hemisphere: Geography  History  Culture,Heidi Hayes Jacobs-Michal L. LeVasseur-Kate Kinsella,2.00,0131816594,9780131816596,eng,892,2,0
19961,Artesia Volume 1,Mark Smylie,4.00,193238622X,9781932386226,eng,192,236,23
19979,Martin and John,Dale Peck-Jim Lewis,3.73,0374530300,9780374530303,eng,248,694,39
19981,Law of Enclosures,Dale Peck,3.65,067100347X,9780671003470,eng,320,73,2
19983,The Drift House: The First Voyage,Dale Peck,3.64,159990005X,9781599900056,eng,437,595,65
19997,Through a Brazen Mirror,Delia Sherman-Cortney Skinner-Ellen Kushner,3.38,1885865244,9781885865243,eng,100,116,12
19998,The Porcelain Dove,Delia Sherman,3.42,0452272262,9780452272262,eng,416,203,28
20000,Die Blume der Diener,Delia Sherman-Michael Siefener,3.38,3453188217,9783453188211,ger,318,0,0
20001,Interfictions: An Anthology of Interstitial Writing,Delia Sherman-Theodora Goss-K. Tempest Bradford-Karen Jordan Allen-Rachel Pollack-Veronica Schanoes-Mikal Trimm-Colin Greenland-Vandana Singh-Matthew Cheney-Léa Silhol-Adrián Ferrero-Holly Phillips-Catherynne M. Valente-Christopher Barzak-Leslie What-Anna Tambour-Joy Marchand-Jon Singer-Csilla Kleinheincz-Michael J. DeLuca,3.77,1931520240,9781931520249,eng,291,220,20
20002,The Fall of the Kings (Riverside  #3),Ellen Kushner-Delia Sherman,3.65,0553585940,9780553585940,eng,510,1814,125
20019,Killing Time,Cynthia Harrod-Eagles,3.97,0380732025,9780380732029,en-US,280,11,1
20021,The Tangled Thread (Morland Dynasty  #10),Cynthia Harrod-Eagles,4.31,0751506478,9780751506471,eng,474,297,8
20022,The Flood-Tide (Morland Dynasty  #9),Cynthia Harrod-Eagles,4.24,075150646X,9780751506464,eng,428,305,6
20023,The White Road (Morland Dynasty  #28),Cynthia Harrod-Eagles,4.26,0751533459,9780751533453,eng,480,186,6
20024,The Maiden (The Morland Dynasty  #8),Cynthia Harrod-Eagles,4.27,0751506451,9780751506457,eng,413,322,10
20025,The Oak Apple (Morland Dynasty  #4),Cynthia Harrod-Eagles,4.17,0751506419,9780751506419,eng,403,444,20
20026,The Emperor (The Morland Dynasty  #11),Cynthia Harrod-Eagles,4.27,0751506486,9780751506488,eng,512,250,6
20051,The Nature of the Child,Jerome Kagan,3.42,0465048528,9780465048526,eng,352,12,1
20059,Confessions of a Pagan Nun,Kate Horsley,3.88,1570629137,9781570629136,eng,191,1697,252
20071,Westminster Abby,Micol Ostow,3.41,0142404136,9780142404133,en-US,192,1157,84
20074,Changelings,Anne McCaffrey-Elizabeth Ann Scarborough,3.76,0345470036,9780345470034,en-US,320,1788,58
20075,Dragon's Fire (Pern  #19),Anne McCaffrey-Todd McCaffrey,3.97,0345480287,9780345480286,eng,366,7762,164
20076,Maelstrom,Anne McCaffrey-Elizabeth Ann Scarborough,3.86,0345470044,9780345470041,eng,237,1064,37
20086,The Mark of the Crown (Star Wars: Jedi Apprentice  #4),Jude Watson,3.72,0590519344,9780590519342,eng,131,2247,63
20097,The Sea,John Banville-John      Lee,3.51,0739333771,9780739333778,eng,0,42,12
20117,Joy Within,Joan Goldstein-Manuela Soares,4.38,0671763792,9780671763794,en-US,144,8,3
20118,Butch/Femme,Manuela Soares-Judy Grahn-Nisa Donnelly,3.62,0517702223,9780517702222,eng,64,13,1
20126,Expository Writing: Mini-Lessons * Strategies * Activities,Tara McCarthy-Drew Hires-Jaime Lucero-Vincent Ceci,4.33,0590103873,9780590103879,eng,88,3,0
20127,Persuasive Writing: Mini-Lessons  Strategies  Activities,Tara MacCarthy-Drew Hires,3.20,0590209345,9780590209342,eng,64,5,1
20157,McDougal Littell Science: Student Edition Grade 6 Earth Science 2006,McDougal Littell-Douglas W. Carnine,2.50,0618615385,9780618615384,eng,972,2,0
20164,Daisy Bates: Civil Rights Crusader from Arkansas,Grif Stockley,3.55,1578068010,9781578068012,eng,340,11,3
20174,The Loftier Way: Tales from the Ancient American Frontier,Blaine M. Yorgason-Brenton G. Yorgason,3.78,087747785X,9780877477853,eng,131,9,2
20179,A Higher Justice (The Trials of Kit Shannon #5),James Scott Bell,4.23,0764226460,9780764226465,eng,303,167,16
20181,Plot & Structure: Techniques and Exercises for Crafting a Plot That Grips Readers from Start to Finish,James Scott Bell,4.10,158297294X,9781582972947,eng,234,4304,415
20182,Deadlock,James Scott Bell,3.95,0310243882,9780310243885,eng,319,314,20
20183,Breach of Promise,James Scott Bell,4.00,0310243874,9780310243878,eng,345,358,34
20186,Seeing Like a State: How Certain Schemes to Improve the Human Condition Have Failed,James C. Scott,4.19,0300078153,9780300078152,eng,445,2316,228
20219,Keats's Poetry and Prose,John Keats-Jeffrey N. Cox,4.31,0393924912,9780393924916,eng,673,266,10
20233,A False Mirror (Inspector Ian Rutledge  #9),Charles Todd,4.02,0060786736,9780060786731,eng,384,2354,206
20234,Wings of Fire (Inspector Ian Rutledge  #2),Charles Todd,3.99,0312965680,9780312965686,eng,306,4787,411
20235,A Cold Treachery (Inspector Ian Rutledge  #7),Charles Todd,4.14,0553586610,9780553586619,eng,416,2830,250
20236,The Murder Stone,Charles Todd,3.83,0553586602,9780553586602,eng,416,1444,170
20237,Legacy of the Dead (Inspector Ian Rutledge  #4),Charles Todd,4.15,0553583158,9780553583151,eng,356,3906,304
20238,A Fearsome Doubt (Inspector Ian Rutledge  #6),Charles Todd,4.04,0553583174,9780553583175,eng,384,2656,241
20239,Watchers of Time (Inspector Ian Rutledge  #5),Charles Todd,3.98,0553583166,9780553583168,eng,421,3045,306
20240,Search the Dark (Inspector Ian Rutledge  #3),Charles Todd,4.00,0312971281,9780312971281,eng,310,3717,307
20241,Bill Bryson's African Diary,Bill Bryson,3.43,0385605145,9780385605144,en-GB,69,252,21
20249,Hunters of Dune (Dune Chronicles #7),Brian Herbert-Kevin J. Anderson,3.65,0765312921,9780765312921,eng,524,10459,261
20250,The Battle Of Corrin (Legends of Dune  #3),Brian Herbert-Kevin J. Anderson,3.74,0340823372,9780340823378,eng,624,54,2
20252,House Corrino (Prelude to Dune #3),Brian Herbert-Kevin J. Anderson,3.67,0553580337,9780553580334,eng,667,11952,158
20253,House Harkonnen (Prelude to Dune #2),Brian Herbert-Kevin J. Anderson,3.66,0553580302,9780553580303,eng,733,12802,199
20254,Doctor Who: The Inside Story,Gary Russell,4.21,056348649X,9780563486497,eng,256,273,9
20258,Doctor Who Short Trips: Repercussions,Gary Russell-Peter Anghelides-J. Shaun Lyon-Jon de Burgh Miller-Eddie Robson-Todd Green-Andy Russell-Andrew Collins-Kathryn Sullivan-Iain McLaughlin-Mark Michalowski-Joseph Lidster-Trevor Baxendale-Colin Brake-Claire Bartlett-Sarah Groenewegen-Trey Korte-Andy Frankham-Allen,3.38,1844350487,9781844350483,eng,246,42,5
20264,Gerontius,James Hamilton-Paterson,3.75,1862074933,9781862074934,eng,272,4,2
20287,Hellstrom's Hive,Frank Herbert,3.68,0553144383,9780553144383,eng,312,40,3
20315,The Dark City (Eliot Ness  #1),Max Allan Collins,3.87,0727862421,9780727862426,eng,233,48,5
20316,Bullet Proof (Eliot Ness  #3),Max Allan Collins,3.98,0727862987,9780727862983,eng,197,30,2
20323,The Penguin Companion to European Literature,Anthony Thorlby,4.50,0140510354,9780140510355,eng,907,1,0
20327,West To Eden,Gloria Goldreich,3.77,0380706016,9780380706013,eng,501,2,0
20343,The Various,Steve Augarde,3.71,0440420296,9780440420293,eng,448,813,99
20348,Various Miracles,Carol Shields,3.90,1857023307,9781857023305,eng,242,226,14
20351,Truman Capote: In Which Various Friends  Enemies  Acquaintances  and Detractors Recall His Turbulent Career,George Plimpton,4.07,0385491735,9780385491730,eng,498,878,53
20355,The Burnt Orange Heresy,Charles Willeford,3.91,0786706686,9780786706686,eng,144,543,46
